rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
11,11223,1122314,11223,1122314,1122314,1,JR,JR石巻線,女川,4,141.444919,38.446403,1
11,11224,1122401,11224,1122401,1122304,1,JR,JR気仙沼線,前谷地,4,141.194345,38.512187,1
11,11224,1122402,11224,1122402,1122402,1,JR,JR気仙沼線,和渕,4,141.220428,38.525772,1
11,11224,1122403,11224,1122403,1122403,1,JR,JR気仙沼線,のの岳,4,141.225813,38.552567,1
11,11224,1122404,11224,1122404,1122404,1,JR,JR気仙沼線,陸前豊里,4,141.244674,38.582481,1
11,11224,1122405,11224,1122405,1122405,1,JR,JR気仙沼線,御岳堂,4,141.264718,38.605662,1
11,11224,1122406,11224,1122406,1122406,1,JR,JR気仙沼線,柳津,4,141.305947,38.611693,1
11,11224,1122407,11224,1122407,1122407,1,JR,JR気仙沼線,陸前横山,4,141.353981,38.630776,1
11,11224,1122408,11224,1122408,1122408,1,JR,JR気仙沼線,陸前戸倉,4,141.43338,38.647977,1
11,11224,1122409,11224,1122409,1122409,1,JR,JR気仙沼線,志津川,4,141.442894,38.678113,1
11,11224,1122410,11224,1122410,1122410,1,JR,JR気仙沼線,清水浜,4,141.486798,38.690418,1
11,11224,1122411,11224,1122411,1122411,1,JR,JR気仙沼線,歌津,4,141.519263,38.717661,1
11,11224,1122412,11224,1122412,1122412,1,JR,JR気仙沼線,陸前港,4,141.530859,38.738559,1
11,11224,1122413,11224,1122413,1122413,1,JR,JR気仙沼線,蔵内,4,141.524214,38.753952,1
11,11224,1122414,11224,1122414,1122414,1,JR,JR気仙沼線,陸前小泉,4,141.509068,38.766786,1
11,11224,1122415,11224,1122415,1122415,1,JR,JR気仙沼線,本吉,4,141.501937,38.786042,1
11,11224,1122416,11224,1122416,1122416,1,JR,JR気仙沼線,小金沢,4,141.534755,38.795686,1
11,11224,1122417,11224,1122417,1122417,1,JR,JR気仙沼線,大谷海岸,4,141.566927,38.813901,1
11,11224,1122418,11224,1122418,1122418,1,JR,JR気仙沼線,陸前階上,4,141.580339,38.837113,1
11,11224,1122419,11224,1122419,1122419,1,JR,JR気仙沼線,最知,4,141.581382,38.853516,1
11,11224,1122420,11224,1122420,1122420,1,JR,JR気仙沼線,松岩,4,141.583768,38.873369,1
11,11224,1122421,11224,1122421,1122421,1,JR,JR気仙沼線,南気仙沼,4,141.576753,38.894816,1
11,11224,1122422,11224,1122422,1122422,1,JR,JR気仙沼線,不動の沢,4,141.56236,38.898519,1
11,11224,1122423,11224,1122423,1120814,1,JR,JR気仙沼線,気仙沼,4,141.558893,38.910031,1
11,11225,1122501,11225,1122501,1123114,1,JR,JR磐越西線(郡山～会津若松),郡山,7,140.389363,37.398187,1
11,11225,1122502,11225,1122502,1122502,1,JR,JR磐越西線(郡山～会津若松),喜久田,7,140.341912,37.451746,1
11,11225,1122503,11225,1122503,1122503,1,JR,JR磐越西線(郡山～会津若松),安子ヶ島,7,140.310133,37.472048,1
11,11225,1122504,11225,1122504,1122504,1,JR,JR磐越西線(郡山～会津若松),磐梯熱海,7,140.2707,37.480743,1
11,11225,1122505,11225,1122505,1122505,1,JR,JR磐越西線(郡山～会津若松),中山宿,7,140.219401,37.495648,1
11,11225,1122506,11225,1122506,1122506,1,JR,JR磐越西線(郡山～会津若松),上戸,7,140.163538,37.487848,1
11,11225,1122507,11225,1122507,1122507,1,JR,JR磐越西線(郡山～会津若松),猪苗代湖畔,7,140.147564,37.500563,1
11,11225,1122508,11225,1122508,1122508,1,JR,JR磐越西線(郡山～会津若松),関都,7,140.143619,37.515577,1
11,11225,1122509,11225,1122509,1122509,1,JR,JR磐越西線(郡山～会津若松),川桁,7,140.136869,37.535639,1
11,11225,1122510,11225,1122510,1122510,1,JR,JR磐越西線(郡山～会津若松),猪苗代,7,140.103122,37.546286,1
11,11225,1122511,11225,1122511,1122511,1,JR,JR磐越西線(郡山～会津若松),翁島,7,140.054079,37.552837,1
11,11225,1122512,11225,1122512,1122512,1,JR,JR磐越西線(郡山～会津若松),磐梯町,7,139.993413,37.557305,1
11,11225,1122513,11225,1122513,1122513,1,JR,JR磐越西線(郡山～会津若松),東長原,7,139.948239,37.566465,1
11,11225,1122514,11225,1122514,1122514,1,JR,JR磐越西線(郡山～会津若松),広田,7,139.933343,37.549235,1
11,11225,1122515,11225,1122515,1122515,1,JR,JR磐越西線(郡山～会津若松),会津若松,7,139.930159,37.508824,1
11,11226,1122601,11226,1122601,1122515,1,JR,JR磐越西線(森と水とロマンの鉄道),会津若松,7,139.930159,37.508824,1
11,11226,1122602,11226,1122602,1122602,1,JR,JR磐越西線(森と水とロマンの鉄道),堂島,7,139.911706,37.554723,1
11,11226,1122603,11226,1122603,1122603,1,JR,JR磐越西線(森と水とロマンの鉄道),笈川,7,139.895318,37.579117,1
11,11226,1122604,11226,1122604,1122604,1,JR,JR磐越西線(森と水とロマンの鉄道),塩川,7,139.88716,37.59393,1
11,11226,1122605,11226,1122605,1122605,1,JR,JR磐越西線(森と水とロマンの鉄道),姥堂,7,139.881001,37.615952,1
11,11226,1122606,11226,1122606,1122606,1,JR,JR磐越西線(森と水とロマンの鉄道),会津豊川,7,139.876787,37.633499,1
11,11226,1122607,11226,1122607,1122607,1,JR,JR磐越西線(森と水とロマンの鉄道),喜多方,7,139.868365,37.643886,1
11,11226,1122608,11226,1122608,1122608,1,JR,JR磐越西線(森と水とロマンの鉄道),山都,7,139.766534,37.639228,1
11,11226,1122609,11226,1122609,1122609,1,JR,JR磐越西線(森と水とロマンの鉄道),荻野,7,139.722119,37.617613,1
11,11226,1122610,11226,1122610,1122610,1,JR,JR磐越西線(森と水とロマンの鉄道),尾登,7,139.691542,37.609024,1
11,11226,1122611,11226,1122611,1122611,1,JR,JR磐越西線(森と水とロマンの鉄道),野沢,7,139.64462,37.590898,1
11,11226,1122612,11226,1122612,1122612,1,JR,JR磐越西線(森と水とロマンの鉄道),上野尻,7,139.633869,37.625041,1
11,11226,1122613,11226,1122613,1122613,1,JR,JR磐越西線(森と水とロマンの鉄道),徳沢,7,139.602879,37.666876,1
11,11226,1122614,11226,1122614,1122614,1,JR,JR磐越西線(森と水とロマンの鉄道),豊実,15,139.576348,37.680541,1
11,11226,1122615,11226,1122615,1122615,1,JR,JR磐越西線(森と水とロマンの鉄道),日出谷,15,139.533985,37.705699,1
11,11226,1122616,11226,1122616,1122616,1,JR,JR磐越西線(森と水とロマンの鉄道),鹿瀬,15,139.479663,37.695656,1
11,11226,1122617,11226,1122617,1122617,1,JR,JR磐越西線(森と水とロマンの鉄道),津川,15,139.447136,37.68817,1
11,11226,1122618,11226,1122618,1122618,1,JR,JR磐越西線(森と水とロマンの鉄道),三川,15,139.381482,37.708350,1
11,11226,1122619,11226,1122619,1122619,1,JR,JR磐越西線(森と水とロマンの鉄道),五十島,15,139.353419,37.715974,1
11,11226,1122620,11226,1122620,1122620,1,JR,JR磐越西線(森と水とロマンの鉄道),東下条,15,139.321815,37.736876,1
11,11226,1122621,11226,1122621,1122621,1,JR,JR磐越西線(森と水とロマンの鉄道),咲花,15,139.29095,37.735003,1
11,11226,1122622,11226,1122622,1122622,1,JR,JR磐越西線(森と水とロマンの鉄道),馬下,15,139.260466,37.737569,1
11,11226,1122623,11226,1122623,1122623,1,JR,JR磐越西線(森と水とロマンの鉄道),猿和田,15,139.222481,37.729594,1
11,11226,1122624,11226,1122624,1122624,1,JR,JR磐越西線(森と水とロマンの鉄道),五泉,15,139.179785,37.734373,1
11,11226,1122625,11226,1122625,1122625,1,JR,JR磐越西線(森と水とロマンの鉄道),北五泉,15,139.169758,37.746785,1
11,11226,1122626,11226,1122626,1122626,1,JR,JR磐越西線(森と水とロマンの鉄道),新関,15,139.162508,37.768096,1
11,11226,1122627,11226,1122627,1122627,1,JR,JR磐越西線(森と水とロマンの鉄道),東新津,15,139.143768,37.787638,1
11,11226,1122628,11226,1122628,1121401,1,JR,JR磐越西線(森と水とロマンの鉄道),新津,15,139.121445,37.800383,1
11,11227,1122701,11227,1122701,1122515,1,JR,JR只見線,会津若松,7,139.930159,37.508824,1
11,11227,1122702,11227,1122702,1122702,1,JR,JR只見線,七日町,7,139.918958,37.50121,1
11,11227,1122703,11227,1122703,1122703,1,JR,JR只見線,西若松,7,139.914172,37.486034,1
11,11227,1122704,11227,1122704,1122704,1,JR,JR只見線,会津本郷,7,139.892987,37.463488,1
11,11227,1122705,11227,1122705,1122705,1,JR,JR只見線,会津高田,7,139.841266,37.470839,1
11,11227,1122706,11227,1122706,1122706,1,JR,JR只見線,根岸,7,139.828603,37.501885,1
11,11227,1122707,11227,1122707,1122707,1,JR,JR只見線,新鶴,7,139.828499,37.517161,1
11,11227,1122708,11227,1122708,1122708,1,JR,JR只見線,若宮,7,139.828321,37.535243,1
11,11227,1122709,11227,1122709,1122709,1,JR,JR只見線,会津坂下,7,139.821509,37.556695,1
11,11227,1122710,11227,1122710,1122710,1,JR,JR只見線,塔寺,7,139.785241,37.569368,1
11,11227,1122711,11227,1122711,1122711,1,JR,JR只見線,会津坂本,7,139.756802,37.553266,1
11,11227,1122712,11227,1122712,1122712,1,JR,JR只見線,会津柳津,7,139.723817,37.538664,1
11,11227,1122713,11227,1122713,1122713,1,JR,JR只見線,郷戸,7,139.709911,37.51636,1
11,11227,1122714,11227,1122714,1122714,1,JR,JR只見線,滝谷,7,139.697990,37.494315,1
11,11227,1122715,11227,1122715,1122715,1,JR,JR只見線,会津桧原,7,139.679382,37.491664,1
11,11227,1122716,11227,1122716,1122716,1,JR,JR只見線,会津西方,7,139.661528,37.480937,1
11,11227,1122717,11227,1122717,1122717,1,JR,JR只見線,会津宮下,7,139.647102,37.471169,1
11,11227,1122718,11227,1122718,1122718,1,JR,JR只見線,早戸,7,139.593605,37.469953,1
11,11227,1122719,11227,1122719,1122719,1,JR,JR只見線,会津水沼,7,139.560733,37.483026,1
11,11227,1122720,11227,1122720,1122720,1,JR,JR只見線,会津中川,7,139.532135,37.473785,1
11,11227,1122721,11227,1122721,1122721,1,JR,JR只見線,会津川口,7,139.52384,37.455076,1
11,11227,1122722,11227,1122722,1122722,1,JR,JR只見線,本名,7,139.49882,37.44476,1
11,11227,1122723,11227,1122723,1122723,1,JR,JR只見線,会津越川,7,139.469405,37.398684,1
11,11227,1122724,11227,1122724,1122724,1,JR,JR只見線,会津横田,7,139.435853,37.392353,1
11,11227,1122725,11227,1122725,1122725,1,JR,JR只見線,会津大塩,7,139.413044,37.392803,1
11,11227,1122726,11227,1122726,1122726,1,JR,JR只見線,会津塩沢,7,139.355096,37.393599,1
11,11227,1122727,11227,1122727,1122727,1,JR,JR只見線,会津蒲生,7,139.333213,37.381775,1
11,11227,1122728,11227,1122728,1122728,1,JR,JR只見線,只見,7,139.314783,37.350239,1
11,11227,1122729,11227,1122729,1122729,1,JR,JR只見線,田子倉,7,139.255142,37.317869,1
11,11227,1122730,11227,1122730,1122730,1,JR,JR只見線,大白川,15,139.121373,37.341687,1
11,11227,1122731,11227,1122731,1122731,1,JR,JR只見線,柿ノ木,15,139.08933,37.341195,1
11,11227,1122732,11227,1122732,1122732,1,JR,JR只見線,入広瀬,15,139.06599,37.358818,1
11,11227,1122733,11227,1122733,1122733,1,JR,JR只見線,上条,15,139.050698,37.346836,1
11,11227,1122734,11227,1122734,1122734,1,JR,JR只見線,越後須原,15,139.017463,37.320591,1
11,11227,1122735,11227,1122735,1122735,1,JR,JR只見線,魚沼田中,15,138.992578,37.294413,1
11,11227,1122736,11227,1122736,1122736,1,JR,JR只見線,越後広瀬,15,138.981141,37.274363,1
11,11227,1122737,11227,1122737,1122737,1,JR,JR只見線,藪神,15,138.975698,37.256737,1
11,11227,1122738,11227,1122738,1122738,1,JR,JR只見線,小出,15,138.953526,37.233581,1
11,11228,1122801,11228,1122801,1122801,1,JR,JR磐越東線(ゆうゆうあぶくまライン),いわき,7,140.892273,37.058241,1
11,11228,1122802,11228,1122802,1122802,1,JR,JR磐越東線(ゆうゆうあぶくまライン),赤井,7,140.866294,37.080631,1
11,11228,1122803,11228,1122803,1122803,1,JR,JR磐越東線(ゆうゆうあぶくまライン),小川郷,7,140.862514,37.126446,1
11,11228,1122804,11228,1122804,1122804,1,JR,JR磐越東線(ゆうゆうあぶくまライン),江田,7,140.826090,37.179389,1
11,11228,1122805,11228,1122805,1122805,1,JR,JR磐越東線(ゆうゆうあぶくまライン),川前,7,140.750335,37.20559,1
11,11228,1122806,11228,1122806,1122806,1,JR,JR磐越東線(ゆうゆうあぶくまライン),夏井,7,140.662552,37.253108,1
11,11228,1122807,11228,1122807,1122807,1,JR,JR磐越東線(ゆうゆうあぶくまライン),小野新町,7,140.63656,37.275819,1
11,11228,1122808,11228,1122808,1122808,1,JR,JR磐越東線(ゆうゆうあぶくまライン),神俣,7,140.659487,37.324186,1
11,11228,1122809,11228,1122809,1122809,1,JR,JR磐越東線(ゆうゆうあぶくまライン),菅谷,7,140.644185,37.351024,1
11,11228,1122810,11228,1122810,1122810,1,JR,JR磐越東線(ゆうゆうあぶくまライン),大越,7,140.630693,37.386746,1
11,11228,1122811,11228,1122811,1122811,1,JR,JR磐越東線(ゆうゆうあぶくまライン),磐城常葉,7,140.605579,37.420611,1
11,11228,1122812,11228,1122812,1122812,1,JR,JR磐越東線(ゆうゆうあぶくまライン),船引,7,140.574558,37.44291,1
11,11228,1122813,11228,1122813,1122813,1,JR,JR磐越東線(ゆうゆうあぶくまライン),要田,7,140.520773,37.453969,1
11,11228,1122814,11228,1122814,1122814,1,JR,JR磐越東線(ゆうゆうあぶくまライン),三春,7,140.479275,37.449841,1
11,11228,1122815,11228,1122815,1122815,1,JR,JR磐越東線(ゆうゆうあぶくまライン),舞木,7,140.435074,37.416716,1
11,11228,1122816,11228,1122816,1123114,1,JR,JR磐越東線(ゆうゆうあぶくまライン),郡山,7,140.389363,37.398187,1
11,11229,1122901,11229,1132019,1122901,1,JR,JR常磐線(取手～いわき),取手,8,140.063004,35.89553,1
11,11229,1122902,11229,1132020,1122902,1,JR,JR常磐線(取手～いわき),藤代,8,140.118251,35.920565,1
11,11229,1122903,11229,1132021,1122903,1,JR,JR常磐線(取手～いわき),佐貫,8,140.138217,35.930066,1
11,11229,1122904,11229,1132022,1122904,1,JR,JR常磐線(取手～いわき),牛久,8,140.141039,35.975314,1
11,11229,1122905,11229,1132023,1122905,1,JR,JR常磐線(取手～いわき),ひたち野うしく,8,140.158408,36.007996,1
11,11229,1122906,11229,1132024,1122906,1,JR,JR常磐線(取手～いわき),荒川沖,8,140.16592,36.030552,1
11,11229,1122907,11229,1132025,1122907,1,JR,JR常磐線(取手～いわき),土浦,8,140.206238,36.078644,1
11,11229,1122908,11229,1132026,1122908,1,JR,JR常磐線(取手～いわき),神立,8,140.248615,36.120424,1
11,11229,1122909,11229,1132027,1122909,1,JR,JR常磐線(取手～いわき),高浜,8,140.294745,36.163882,1
11,11229,1122910,11229,1132028,1122910,1,JR,JR常磐線(取手～いわき),石岡,8,140.279709,36.191554,1
11,11229,1122911,11229,1132029,1122911,1,JR,JR常磐線(取手～いわき),羽鳥,8,140.28679,36.247661,1
11,11229,1122912,11229,1132030,1122912,1,JR,JR常磐線(取手～いわき),岩間,8,140.276493,36.295508,1
11,11229,1122913,11229,1132031,1122913,1,JR,JR常磐線(取手～いわき),友部,8,140.306306,36.350597,1
11,11229,1122914,11229,1132032,1122914,1,JR,JR常磐線(取手～いわき),内原,8,140.35282,36.370111,1
11,11229,1122915,11229,1132033,1122915,1,JR,JR常磐線(取手～いわき),赤塚,8,140.415248,36.381755,1
11,11229,1122916,11229,1132034,1122916,1,JR,JR常磐線(取手～いわき),偕楽園,8,140.456292,36.373041,1
11,11229,1122917,11229,1132035,1122917,1,JR,JR常磐線(取手～いわき),水戸,8,140.47676,36.370911,1
11,11229,1122918,11229,1132036,1122918,1,JR,JR常磐線(取手～いわき),勝田,8,140.524482,36.394033,1
11,11229,1122919,11229,1132037,1122919,1,JR,JR常磐線(取手～いわき),佐和,8,140.540477,36.430409,1
11,11229,1122920,11229,1132038,1122920,1,JR,JR常磐線(取手～いわき),東海,8,140.565835,36.465378,1
11,11229,1122921,11229,1132039,1122921,1,JR,JR常磐線(取手～いわき),大甕,8,140.619362,36.513052,1
11,11229,1122922,11229,1132040,1122922,1,JR,JR常磐線(取手～いわき),常陸多賀,8,140.632682,36.552145,1
11,11229,1122923,11229,1132041,1122923,1,JR,JR常磐線(取手～いわき),日立,8,140.661883,36.590408,1
11,11229,1122924,11229,1132042,1122924,1,JR,JR常磐線(取手～いわき),小木津,8,140.67526,36.636533,1
11,11229,1122925,11229,1132043,1122925,1,JR,JR常磐線(取手～いわき),十王,8,140.68623,36.671385,1
11,11229,1122926,11229,1132044,1122926,1,JR,JR常磐線(取手～いわき),高萩,8,140.716707,36.714873,1
11,11229,1122927,11229,1132045,1122927,1,JR,JR常磐線(取手～いわき),南中郷,8,140.729028,36.753501,1
11,11229,1122928,11229,1132046,1122928,1,JR,JR常磐線(取手～いわき),磯原,8,140.746366,36.790684,1
11,11229,1122929,11229,1132047,1122929,1,JR,JR常磐線(取手～いわき),大津港,8,140.778001,36.846085,1
11,11229,1122930,11229,1132048,1122930,1,JR,JR常磐線(取手～いわき),勿来,7,140.786506,36.883883,1
11,11229,1122931,11229,1132049,1122931,1,JR,JR常磐線(取手～いわき),植田,7,140.796468,36.920649,1
11,11229,1122932,11229,1132050,1122932,1,JR,JR常磐線(取手～いわき),泉,7,140.854125,36.955602,1
11,11229,1122933,11229,1132051,1122933,1,JR,JR常磐線(取手～いわき),湯本,7,140.849884,37.006922,1
11,11229,1122934,11229,1132052,1122934,1,JR,JR常磐線(取手～いわき),内郷,7,140.855005,37.035895,1
11,11229,1122935,11229,1132053,1122801,1,JR,JR常磐線(取手～いわき),いわき,7,140.892273,37.058241,1
11,11230,1123001,11230,1132053,1122801,1,JR,JR常磐線(いわき～仙台),いわき,7,140.892273,37.058241,1
11,11230,1123002,11230,1132054,1123002,1,JR,JR常磐線(いわき～仙台),草野,7,140.947243,37.073863,1
11,11230,1123003,11230,1132055,1123003,1,JR,JR常磐線(いわき～仙台),四ツ倉,7,140.980907,37.102338,1
11,11230,1123004,11230,1132056,1123004,1,JR,JR常磐線(いわき～仙台),久ノ浜,7,140.995741,37.142465,1
11,11230,1123005,11230,1132057,1123005,1,JR,JR常磐線(いわき～仙台),末続,7,140.995565,37.172156,1
11,11230,1123006,11230,1132058,1123006,1,JR,JR常磐線(いわき～仙台),広野,7,140.998769,37.211570,1
11,11230,1123007,11230,1132059,1123007,1,JR,JR常磐線(いわき～仙台),木戸,7,141.00247,37.257875,1
11,11230,1123008,11230,1132060,1123008,1,JR,JR常磐線(いわき～仙台),竜田,7,141.002822,37.282485,1
11,11230,1123009,11230,1132061,1123009,1,JR,JR常磐線(いわき～仙台),富岡,7,141.02276,37.33396,1
11,11230,1123010,11230,1132062,1123010,1,JR,JR常磐線(いわき～仙台),夜ノ森,7,140.991988,37.365761,1
11,11230,1123011,11230,1132063,1123011,1,JR,JR常磐線(いわき～仙台),大野,7,140.984163,37.409367,1
11,11230,1123012,11230,1132064,1123012,1,JR,JR常磐線(いわき～仙台),双葉,7,141.005815,37.453795,1
11,11230,1123013,11230,1132065,1123013,1,JR,JR常磐線(いわき～仙台),浪江,7,140.989521,37.492291,1
11,11230,1123014,11230,1132066,1123014,1,JR,JR常磐線(いわき～仙台),桃内,7,140.984352,37.52866,1
11,11230,1123015,11230,1132067,1123015,1,JR,JR常磐線(いわき～仙台),小高,7,140.996375,37.56298,1
11,11230,1123016,11230,1132068,1123016,1,JR,JR常磐線(いわき～仙台),磐城太田,7,140.991407,37.605114,1
11,11230,1123017,11230,1132069,1123017,1,JR,JR常磐線(いわき～仙台),原ノ町,7,140.971161,37.6379,1
11,11230,1123018,11230,1132070,1123018,1,JR,JR常磐線(いわき～仙台),鹿島,7,140.970062,37.702827,1
11,11230,1123019,11230,1132071,1123019,1,JR,JR常磐線(いわき～仙台),日立木,7,140.934642,37.756081,1
11,11230,1123020,11230,1132072,1123020,1,JR,JR常磐線(いわき～仙台),相馬,7,140.925713,37.802455,1
11,11230,1123021,11230,1132073,1123021,1,JR,JR常磐線(いわき～仙台),駒ヶ嶺,7,140.925075,37.842353,1
11,11230,1123022,11230,1132074,1123022,1,JR,JR常磐線(いわき～仙台),新地,7,140.926501,37.881123,1
11,11230,1123023,11230,1132075,1123023,1,JR,JR常磐線(いわき～仙台),坂元,4,140.912727,37.928454,1
11,11230,1123024,11230,1132076,1123024,1,JR,JR常磐線(いわき～仙台),山下,4,140.900688,37.967292,1
11,11230,1123025,11230,1132077,1123025,1,JR,JR常磐線(いわき～仙台),浜吉田,4,140.890083,38.002195,1
