*line 県	会社	路線	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2
広島県	JR西日本	芸備線	備後落合	びんごおちあい	44.6	49.1	木次線		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	比婆山	ひばやま	50.2	55.2			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	備後西城	びんごさいじょう	53.2	58.5			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	平子	ひらこ	57.4	63.1			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	高	たか	62.3	68.5			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	備後庄原	びんごしょうばら	68.5	75.4			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	備後三日市	びんごみっかいち	70.5	77.6			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	七塚	ななつか	72.2	79.4			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	山ノ内	やまのうち	75.2	82.7			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	下和知	しもわち	80.1	88.1			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	塩町	しおまち	83.2	91.5	福塩線		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	神杉	かみすぎ	84.7	93.2			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	八次	やつぎ	88	96.8			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	三次	みよし	90.3	99.3	三江線		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	西三次	にしみよし	91.9	101.1			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	志和地	しわち	99.6	109.6			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	上川立	かみかわたち	102.2	112.4			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	甲立	こうたち	106.5	117.2			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	吉田口	よしだぐち	109.9	120.9			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	向原	むかいはら	116.1	127.7			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	井原市	いばらいち	122	134.2			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	志和口	しわぐち	126	138.6			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	上三田	かみみた	129.5	142.5			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	中三田	なかみた	134	147.4			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	白木山	しらきやま	136.3	149.9			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	狩留家	かるが	138.5	152.4			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	上深川	かみふかわ	140.7	154.8			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	中深川	なかふかわ	143.5	157.9			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	下深川	しもふかわ	144.9	159.4			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	玖村	くむら	146.8	161.5			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	安芸矢口	あきやぐち	149.3	164.2			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	戸坂	へさか	152.1	167.3			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	矢賀	やが	156.9	172.6			7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	芸備線	広島	ひろしま	159.1	175	山陽新幹線/山陽線		107	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	福山	ふくやま	0	0	山陽新幹線/山陽線		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	備後本庄	びんごほんじょう	1.8	2	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	横尾	よこお	6.1	6.7	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	神辺	かんなべ	8.4	9.2			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	湯田村	ゆだむら	10.4	11.4			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	道上	みちのうえ	11.3	12.4			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	万能倉	まなぐら	13.4	14.7			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	駅家	えきや	14.6	16.1			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	近田	ちかた	16	17.6			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	戸手	とで	17	18.7			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	上戸手	かみとで	18.8	20.7			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	新市	しんいち	20	22			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	高木	たかぎ	21.7	23.9			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	鵜飼	うかい	22.7	25			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	府中	ふちゅう	23.6	26		(塩)	0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	下川辺	しもかわべ	27.9	30.7			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	中畑	なかはた	31.8	35			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	河佐	かわさ	34.9	38.4			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	備後三川	びんごみかわ	42.4	46.6			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	備後矢野	びんごやの	46.6	51.3			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	上下	じょうげ	50.3	55.3			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	甲奴	こうぬ	54.7	60.2			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	梶田	かじた	57.1	62.8			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	備後安田	びんごやすだ	62.3	68.5			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	吉舎	きさ	67.3	74			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	三良坂	みらさか	73.6	81			0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	福塩線	塩町	しおまち	78	85.8	芸備線		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	三原	みはら	0	0	山陽新幹線/山陽線		0	0	0	0	0	0	!	0	7	0	!
広島県	JR西日本	呉線	須波	すなみ	5.1	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	安芸幸崎	あきさいざき	11.8	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	忠海	ただのうみ	17.2	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	安芸長浜	あきながはま	20	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	大乗	おおのり	21.8	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	竹原	たけはら	25.3	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	吉名	よしな	30	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	安芸津	あきつ	34.7	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	風早	かざはや	37.9	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	安浦	やすうら	44.2	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	安登	あと	48.7	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	安芸川尻	あきかわじり	52.8	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	仁方	にがた	57.6	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	広	ひろ	60.2	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	新広	しんひろ	61.5	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	安芸阿賀	あきあが	62.9	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	呉	くれ	67	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	川原石	かわらいし	68.7	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	吉浦	よしうら	71	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	かるが浜	かるがはま	72.2	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	天応	てんのう	74.3	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	呉ポートピア	くれぽーとぴあ	75.6	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	小屋浦	こやうら	77.1	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	水尻	みずしり	79.3	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	坂	さか	81.8	0	 		0	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	矢野	やの	84.4	0	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	呉線	海田市	かいたいち	87	0	山陽線		7	0	0	0	0	0	!	0	7	0	!
x	branch	呉線	広島	海田市	32767	山陽線				0	0	0	0	0	!	0	0	0	!
x	branch	可部線	広島	横川(陽)	-32768	山陽線				0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	横川	よこがわ	0	0	山陽線	(陽)	7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	三滝	みたき	1.1	1.2	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	安芸長束	あきながつか	2.6	2.9	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	下祇園	しもぎおん	3.9	4.3	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	古市橋	ふるいちばし	5.3	5.8	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	大町	おおまち	6.5	7.2	 	(可)	7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	緑井	みどりい	7.3	8	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	七軒茶屋	しちけんぢゃや	8	8.8	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	梅林	ばいりん	9.6	10.6	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	上八木	かみやぎ	11.2	12.3	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	中島	なかしま	12.6	13.9	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	可部	かべ	14	15.4	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	河戸帆待川	こうどほまちがわ	14.8	16.3	 		7	0	0	0	0	0	!	0	0	0	!
広島県	JR西日本	可部線	あき亀山	あきかめやま	15.6	17.2	 		7	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	岩国	いわくに	0	0	山陽線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	西岩国	にしいわくに	3.7	4.1	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	川西	かわにし	5.6	6.2			0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	柱野	はしらの	8.5	9.4	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	欽明路	きんめいじ	15.2	16.7	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	玖珂	くが	17.1	18.8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	周防高森	すおうたかもり	20.6	22.7	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	米川	よねかわ	24.4	26.8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	高水	たかみず	28.8	31.7	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	勝間	かつま	31.1	34.2	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	大河内	おおかわち	33.3	36.6	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	周防久保	すおうくぼ	34.7	38.2	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	生野屋	いくのや	38	41.8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	周防花岡	すおうはなおか	39.8	43.8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	岩徳線	櫛ケ浜	くしがはま	43.7	48.1	山陽線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	新山口	しんやまぐち	0	0	山陽新幹線/山陽線/宇部線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	周防下郷	すおうしもごう	1	1.1	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	上郷	かみごう	2.7	3	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	仁保津	にほづ	4.6	5.1	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	大歳	おおとし	7.3	8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	矢原	やばら	8.6	9.5	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	湯田温泉	ゆだおんせん	10.3	11.3	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	山口	やまぐち	12.7	14	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	上山口	かみやまぐち	13.9	15.3	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	宮野	みやの	15.5	17.1	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	仁保	にほ	20.2	22.2	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	篠目	しのめ	28.9	31.8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	長門峡	ちょうもんきょう	32.3	35.5	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	渡川	わたりがわ	35.5	39.1	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	三谷	みたに	38.6	42.5	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	名草	なぐさ	41.4	45.5	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	地福	じふく	43.9	48.3	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	鍋倉	なべくら	46.4	51	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	徳佐	とくさ	49.9	54.9	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	山口線	船平山	ふなひらやま	52.8	58.1	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	津和野	つわの	62.9	69.2	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	青野山	あおのやま	66.1	72.7	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	日原	にちはら	72.8	80.1	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	青原	あおはら	77.5	85.3	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	東青原	ひがしあおはら	80.6	88.7	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	石見横田	いわみよこた	84.7	93.2	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	本俣賀	ほんまたが	89.6	98.6	 		0	0	0	0	0	0	!	0	0	0	!
島根県	JR西日本	山口線	益田	ますだ	93.9	103.3	山陰線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	居能	いのう	0	0	宇部線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	妻崎	つまざき	2.5	2.8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	長門長沢	ながとながさわ	3.2	3.6	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	雀田	すずめだ	4.5	5	小野田線(雀田-本山)		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	小野田港	おのだこう	6.5	7.2	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	南小野田	みなみおのだ	7.1	7.8	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	南中川	みなみなかがわ	8.3	9.2	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	目出	めで	9.7	10.7	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線	小野田	おのだ	11.6	12.8	山陽線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線(雀田-本山)	雀田	すずめだ	0	0	小野田線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線(雀田-本山)	浜河内	はまごうち	1.3	1.4	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	小野田線(雀田-本山)	長門本山	ながともとやま	2.3	2.5	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	新山口	しんやまぐち	0	0	山陽新幹線/山陽線/山口線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	上嘉川	かみかがわ	2.8	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	深溝	ふかみぞ	5.9	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	周防佐山	すおうさやま	7.5	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	岩倉	いわくら	8.8	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	阿知須	あじす	10.2	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	岐波	きわ	12.7	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	丸尾	まるお	15.2	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	床波	とこなみ	18.9	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	常盤	ときわ	20.7	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	草江	くさえ	22.5	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	宇部岬	うべみさき	23.7	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	東新川	ひがししんかわ	25.3	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	琴芝	ことしば	26	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	宇部新川	うべしんかわ	27.1	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	居能	いのう	28.9	0	小野田線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	岩鼻	いわはな	30.3	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	宇部線	宇部	うべ	33.2	0	山陽線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	厚狭	あさ	0	0	山陽新幹線/山陽線		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	湯ノ峠	ゆのとう	4.2	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	厚保	あつ	10.2	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	四郎ケ原	しろうがはら	13.2	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	南大嶺	みなみおおみね	16.9	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	美祢	みね	19.4	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	重安	しげやす	22.3	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	於福	おふく	27.2	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	渋木	しぶき	37.1	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	長門湯本	ながとゆもと	41	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	板持	いたもち	43.3	0	 		0	0	0	0	0	0	!	0	0	0	!
山口県	JR西日本	美祢線	長門市	ながとし	46	0	山陰線/山陰線(長門市-仙崎)		0	0	0	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	京都	きょうと	0	0	東海道線/奈良線/東海道新幹線		104	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	丹波口	たんばぐち	2.5	0	 		4	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	二条	にじょう	4.2	0	 		4	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	円町	えんまち	5.8	0	 		4	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	花園	はなぞの	6.9	0	 		4	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	太秦	うずまさ	8.6	0	 		4	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	嵯峨嵐山	さがあらしやま	10.3	0	 		4	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	保津峡	ほづきょう	14.3	0	 		4	0	3	0	0	0	!	0	0	0	!
京都府	JR西日本	山陰線	馬堀	うまほり	18.1	0	 		0	0	3	0	0	0	!	0	0	0	!
